dataset: ../../48_6_layer_sentences_balanced_newline.txt
seed: 2395333166
sequence_length: 6
sentence_length: 6
n_classes: 53
embedding_dim: 16
feedforward_dim: 64
n_blocks: 2
n_heads: 2
k_dim: 4
v_dim: 4
batch_size: 64
n_epochs: 5000
learning_rate: 0.001

epoch, train_loss, test_loss, n_in_sample, n_out_of_sample, n_invalid
1589 0.003362670075148344 5.1823344230651855 0 0 0
1590 0.0033583142794668674 5.183046817779541 0 0 0
1591 0.0033540003933012486 5.183768272399902 0 0 0
1592 0.0033496911637485027 5.1844482421875 0 0 0
1593 0.0033453681971877813 5.185153484344482 0 0 0
1594 0.003341050585731864 5.185878276824951 0 0 0
1595 0.0033367506694048643 5.186547756195068 0 0 0
1596 0.003332490101456642 5.18721866607666 0 0 0
1597 0.003328202059492469 5.187929153442383 0 0 0
1598 0.003323972225189209 5.188615798950195 0 0 0
1599 0.0033196809235960245 5.189304351806641 0 0 0
1600 0.003315440844744444 5.189992427825928 9839 16 145
1601 0.0033112005330622196 5.19069766998291 0 0 0
1602 0.0033069695346057415 5.191413879394531 0 0 0
1603 0.0033027296885848045 5.192122459411621 0 0 0
1604 0.0032985140569508076 5.192797660827637 0 0 0
1605 0.0032942609395831823 5.193504333496094 0 0 0
1606 0.0032900471705943346 5.194194793701172 0 0 0
1607 0.0032858657650649548 5.19487190246582 0 0 0
1608 0.003281662706285715 5.195579528808594 0 0 0
1609 0.003277465468272567 5.196266174316406 0 0 0
1610 0.0032732828985899687 5.196952819824219 0 0 0
1611 0.0032691156957298517 5.197655200958252 0 0 0
1612 0.0032649117056280375 5.198322296142578 0 0 0
1613 0.003260776400566101 5.199018478393555 0 0 0
1614 0.0032566143199801445 5.19970703125 0 0 0
1615 0.0032525123097002506 5.2003912925720215 0 0 0
1616 0.0032483679242432117 5.201077461242676 0 0 0
1617 0.003244247753173113 5.201763153076172 0 0 0
1618 0.0032401224598288536 5.202452659606934 0 0 0
1619 0.0032359843607991934 5.203139305114746 0 0 0
1620 0.003231894224882126 5.2038493156433105 0 0 0
1621 0.0032278429716825485 5.204537868499756 0 0 0
1622 0.0032237288542091846 5.20521354675293 0 0 0
1623 0.003219660371541977 5.205933570861816 0 0 0
1624 0.0032155574299395084 5.206604957580566 0 0 0
1625 0.003211488015949726 5.207277297973633 0 0 0
1626 0.0032074199989438057 5.20798921585083 0 0 0
1627 0.0032033780589699745 5.2086615562438965 0 0 0
1628 0.0031993077136576176 5.209343910217285 0 0 0
1629 0.0031953013967722654 5.210009574890137 0 0 0
1630 0.003191271796822548 5.210687160491943 0 0 0
1631 0.0031872426625341177 5.211401462554932 0 0 0
1632 0.0031831981614232063 5.2120680809021 0 0 0
1633 0.003179192775860429 5.212756156921387 0 0 0
1634 0.003175182268023491 5.213464736938477 0 0 0
1635 0.0031711957417428493 5.214137077331543 0 0 0
1636 0.0031671884935349226 5.214821815490723 0 0 0
1637 0.003163223620504141 5.215507507324219 0 0 0
1638 0.003159270156174898 5.216176509857178 0 0 0
1639 0.0031553134322166443 5.2168684005737305 0 0 0
1640 0.0031513464637100697 5.217550277709961 0 0 0
1641 0.0031473624985665083 5.2182159423828125 0 0 0
1642 0.0031434237025678158 5.218928337097168 0 0 0
1643 0.003139497246593237 5.219621181488037 0 0 0
1644 0.0031355370301753283 5.220297813415527 0 0 0
1645 0.0031316259410232306 5.220966339111328 0 0 0
1646 0.003127662232145667 5.221634864807129 0 0 0
1647 0.003123766276985407 5.222311019897461 0 0 0
1648 0.0031198374927043915 5.222970485687256 0 0 0
1649 0.0031159722711890936 5.223662376403809 0 0 0
1650 0.003112075850367546 5.2243523597717285 0 0 0
1651 0.003108182456344366 5.225037574768066 0 0 0
1652 0.0031043426133692265 5.225741386413574 0 0 0
1653 0.0031004545744508505 5.226395606994629 0 0 0
1654 0.003096570260822773 5.227054595947266 0 0 0
1655 0.003092692932114005 5.227724075317383 0 0 0
1656 0.0030888787005096674 5.228362083435059 0 0 0
1657 0.003085030009970069 5.229050159454346 0 0 0
1658 0.0030811792239546776 5.229745388031006 0 0 0
1659 0.0030773449689149857 5.230413913726807 0 0 0
1660 0.003073505125939846 5.23110818862915 0 0 0
1661 0.003069712081924081 5.231808662414551 0 0 0
1662 0.0030658964533358812 5.232477188110352 0 0 0
1663 0.0030620479956269264 5.233152389526367 0 0 0
1664 0.0030582493636757135 5.233822822570801 0 0 0
1665 0.003054496133700013 5.234488487243652 0 0 0
1666 0.00305068027228117 5.235150337219238 0 0 0
1667 0.0030468988697975874 5.235836505889893 0 0 0
1668 0.003043125616386533 5.236506938934326 0 0 0
1669 0.0030393495690077543 5.237186431884766 0 0 0
1670 0.0030356277711689472 5.237882137298584 0 0 0
1671 0.003031846135854721 5.238525390625 0 0 0
1672 0.003028114791959524 5.239193916320801 0 0 0
1673 0.0030243482906371355 5.23988151550293 0 0 0
1674 0.0030206372030079365 5.240531921386719 0 0 0
1675 0.00301691354252398 5.241194725036621 0 0 0
1676 0.00301319919526577 5.241876125335693 0 0 0
1677 0.003009448992088437 5.2425336837768555 0 0 0
1678 0.003005755366757512 5.243204116821289 0 0 0
1679 0.0030020528938621283 5.243886470794678 0 0 0
1680 0.0029983504209667444 5.244557857513428 0 0 0
1681 0.0029946721624583006 5.245227336883545 0 0 0
1682 0.0029909976292401552 5.245910167694092 0 0 0
1683 0.002987345214933157 5.246546268463135 0 0 0
1684 0.002983649494126439 5.247207164764404 0 0 0
1685 0.0029799984768033028 5.247898101806641 0 0 0
1686 0.0029763183556497097 5.248559951782227 0 0 0
1687 0.0029726410284638405 5.24923849105835 0 0 0
1688 0.002969016321003437 5.2498860359191895 0 0 0
1689 0.0029653857927769423 5.250544548034668 0 0 0
1690 0.0029617524705827236 5.251216888427734 0 0 0
1691 0.002958109602332115 5.251862525939941 0 0 0
1692 0.0029544562567025423 5.25253438949585 0 0 0
1693 0.002950893249362707 5.253205299377441 0 0 0
1694 0.002947281114757061 5.253863334655762 0 0 0
1695 0.0029436619952321053 5.254509449005127 0 0 0
1696 0.002940060803666711 5.255183219909668 0 0 0
1697 0.0029364840593189 5.255897045135498 0 0 0
1698 0.0029328903183341026 5.256556510925293 0 0 0
1699 0.002929341048002243 5.257210731506348 0 0 0
1700 0.002925753826275468 5.257885932922363 9836 17 147
1701 0.0029222038574516773 5.258541107177734 0 0 0
1702 0.0029186115134507418 5.259207725524902 0 0 0
1703 0.0029150911141186953 5.259866714477539 0 0 0
1704 0.002911536255851388 5.260505676269531 0 0 0
1705 0.002907967194914818 5.261160850524902 0 0 0
1706 0.002904465887695551 5.261809349060059 0 0 0
1707 0.0029009340796619654 5.262489318847656 0 0 0
1708 0.0028974064625799656 5.263164520263672 0 0 0
1709 0.0028939025942236185 5.263819694519043 0 0 0
1710 0.0028903621714562178 5.264474868774414 0 0 0
1711 0.0028868657536804676 5.265139102935791 0 0 0
1712 0.0028833476826548576 5.265812873840332 0 0 0
1713 0.0028798519633710384 5.266480445861816 0 0 0
1714 0.002876373240724206 5.2671732902526855 0 0 0
1715 0.0028729019686579704 5.267852783203125 0 0 0
1716 0.002869468182325363 5.268492698669434 0 0 0
1717 0.00286596710793674 5.269171714782715 0 0 0
1718 0.0028625158593058586 5.269834995269775 0 0 0
1719 0.002859032480046153 5.270466327667236 0 0 0
1720 0.0028555907774716616 5.271124839782715 0 0 0
1721 0.002852138364687562 5.271764278411865 0 0 0
1722 0.0028487052768468857 5.2724199295043945 0 0 0
1723 0.0028452568221837282 5.273077011108398 0 0 0
1724 0.002841840498149395 5.273731231689453 0 0 0
1725 0.0028383859898895025 5.274395942687988 0 0 0
1726 0.002834983402863145 5.27506685256958 0 0 0
1727 0.0028315612580627203 5.2757391929626465 0 0 0
1728 0.0028281807899475098 5.276386260986328 0 0 0
1729 0.0028247812297195196 5.277035713195801 0 0 0
1730 0.0028213742189109325 5.277726173400879 0 0 0
1731 0.002817985136061907 5.27838134765625 0 0 0
1732 0.002814572537317872 5.279021263122559 0 0 0
1733 0.002811216749250889 5.279657363891602 0 0 0
1734 0.002807856071740389 5.280297756195068 0 0 0
1735 0.0028044949285686016 5.280953407287598 0 0 0
1736 0.0028011188842356205 5.2816081047058105 0 0 0
1737 0.0027977663557976484 5.282242774963379 0 0 0
1738 0.002794397296383977 5.282909393310547 0 0 0
1739 0.0027910484932363033 5.283576011657715 0 0 0
1740 0.00278771691955626 5.284217834472656 0 0 0
1741 0.002784399315714836 5.28488826751709 0 0 0
1742 0.0027810463216155767 5.285552978515625 0 0 0
1743 0.0027777350042015314 5.286214351654053 0 0 0
1744 0.0027744160033762455 5.286882400512695 0 0 0
1745 0.0027711254078894854 5.287534236907959 0 0 0
1746 0.0027678098995238543 5.288199424743652 0 0 0
1747 0.00276449928060174 5.288844585418701 0 0 0
1748 0.0027612089179456234 5.289451599121094 0 0 0
1749 0.0027579308953136206 5.290085315704346 0 0 0
1750 0.0027546556666493416 5.290731906890869 0 0 0
1751 0.0027513487730175257 5.291369438171387 0 0 0
1752 0.002748066559433937 5.292031288146973 0 0 0
1753 0.0027447990141808987 5.2927141189575195 0 0 0
1754 0.0027415615040808916 5.293366432189941 0 0 0
1755 0.0027383218985050917 5.293992042541504 0 0 0
1756 0.002735038986429572 5.294646263122559 0 0 0
1757 0.00273180496878922 5.295293807983398 0 0 0
1758 0.0027285313699394464 5.295944690704346 0 0 0
1759 0.002725319005548954 5.296599864959717 0 0 0
1760 0.002722118515521288 5.297260284423828 0 0 0
1761 0.0027188584208488464 5.297909736633301 0 0 0
1762 0.0027156106662005186 5.298541069030762 0 0 0
1763 0.0027123878244310617 5.299211025238037 0 0 0
1764 0.002709232969209552 5.29985237121582 0 0 0
1765 0.002705985214561224 5.300487518310547 0 0 0
1766 0.002702829660847783 5.301124572753906 0 0 0
1767 0.002699614269658923 5.301751613616943 0 0 0
1768 0.002696420531719923 5.302411079406738 0 0 0
1769 0.0026932184118777514 5.303064346313477 0 0 0
1770 0.002690063789486885 5.303696632385254 0 0 0
1771 0.002686894964426756 5.304337024688721 0 0 0
1772 0.0026837142650038004 5.304981231689453 0 0 0
1773 0.0026805950328707695 5.305607318878174 0 0 0
1774 0.0026774390134960413 5.306265830993652 0 0 0
1775 0.002674252726137638 5.306922912597656 0 0 0
1776 0.002671112073585391 5.307543754577637 0 0 0
1777 0.0026679597795009613 5.308184623718262 0 0 0
1778 0.0026648477651178837 5.308865547180176 0 0 0
1779 0.002661734353750944 5.309508323669434 0 0 0
1780 0.0026585899759083986 5.310149192810059 0 0 0
1781 0.0026554393116384745 5.310774803161621 0 0 0
1782 0.0026523489505052567 5.311408519744873 0 0 0
1783 0.002649235539138317 5.3120574951171875 0 0 0
1784 0.0026461363304406404 5.312685012817383 0 0 0
1785 0.0026430212892591953 5.313348770141602 0 0 0
1786 0.0026399167254567146 5.3140058517456055 0 0 0
1787 0.002636807970702648 5.314634799957275 0 0 0
1788 0.0026336987502872944 5.315276145935059 0 0 0
1789 0.002630640985444188 5.315914154052734 0 0 0
1790 0.0026275792624801397 5.316524982452393 0 0 0
1791 0.002624498913064599 5.317185401916504 0 0 0
1792 0.0026214197278022766 5.317831039428711 0 0 0
1793 0.002618380356580019 5.3184494972229 0 0 0
1794 0.0026153186336159706 5.319089889526367 0 0 0
1795 0.0026123053394258022 5.319738388061523 0 0 0
1796 0.0026092547923326492 5.320398330688477 0 0 0
1797 0.002606198890134692 5.321033954620361 0 0 0
1798 0.0026031476445496082 5.321667671203613 0 0 0
1799 0.002600149717181921 5.322296619415283 0 0 0
1800 0.0025970805436372757 5.322907447814941 9865 11 124
1801 0.002594070043414831 5.323562145233154 0 0 0
1802 0.0025910506956279278 5.324184894561768 0 0 0
1803 0.002588021568953991 5.324794769287109 0 0 0
1804 0.0025850431993603706 5.325430870056152 0 0 0
1805 0.0025820485316216946 5.3260698318481445 0 0 0
1806 0.0025790384970605373 5.326716899871826 0 0 0
1807 0.0025760370772331953 5.327367305755615 0 0 0
1808 0.0025730724446475506 5.327990531921387 0 0 0
1809 0.0025700563564896584 5.328625679016113 0 0 0
1810 0.002567072631791234 5.329281330108643 0 0 0
1811 0.002564121037721634 5.329899787902832 0 0 0
1812 0.0025611561723053455 5.3305206298828125 0 0 0
1813 0.002558219013735652 5.331150054931641 0 0 0
1814 0.0025552206207066774 5.331788539886475 0 0 0
1815 0.0025522459764033556 5.332424640655518 0 0 0
1816 0.0025492808781564236 5.333057403564453 0 0 0
1817 0.0025463479105383158 5.33369255065918 0 0 0
1818 0.0025434403214603662 5.33433198928833 0 0 0
1819 0.0025404850021004677 5.334959030151367 0 0 0
1820 0.0025375690311193466 5.335592746734619 0 0 0
1821 0.0025346281472593546 5.33621072769165 0 0 0
1822 0.0025317403487861156 5.336833953857422 0 0 0
1823 0.0025288278702646494 5.337469100952148 0 0 0
1824 0.0025258788373321295 5.338111400604248 0 0 0
1825 0.0025229642633348703 5.338755130767822 0 0 0
1826 0.002520032459869981 5.339384078979492 0 0 0
1827 0.0025171530432999134 5.339997291564941 0 0 0
1828 0.0025142694357782602 5.34060001373291 0 0 0
1829 0.002511384664103389 5.341228485107422 0 0 0
1830 0.002508490579202771 5.341856956481934 0 0 0
1831 0.002505591372027993 5.342507362365723 0 0 0
1832 0.002502744784578681 5.343127250671387 0 0 0
1833 0.0024998693261295557 5.343759536743164 0 0 0
1834 0.002497007604688406 5.344418048858643 0 0 0
1835 0.0024941484443843365 5.34503173828125 0 0 0
1836 0.0024912701919674873 5.345656394958496 0 0 0
1837 0.0024884091690182686 5.346268653869629 0 0 0
1838 0.002485558157786727 5.3468780517578125 0 0 0
1839 0.002482743700966239 5.347511291503906 0 0 0
1840 0.0024799031671136618 5.348145484924316 0 0 0
1841 0.002477056812494993 5.348760604858398 0 0 0
1842 0.0024742286186665297 5.349386692047119 0 0 0
1843 0.0024713855236768723 5.35002326965332 0 0 0
1844 0.002468578750267625 5.350649833679199 0 0 0
1845 0.0024657640606164932 5.351253509521484 0 0 0
1846 0.002462942386046052 5.351892948150635 0 0 0
1847 0.002460121875628829 5.352532386779785 0 0 0
1848 0.002457300666719675 5.353152275085449 0 0 0
1849 0.0024545108899474144 5.353776931762695 0 0 0
1850 0.0024517143610864878 5.354408264160156 0 0 0
1851 0.002448947634547949 5.355032920837402 0 0 0
1852 0.002446144586429 5.355654239654541 0 0 0
1853 0.002443379955366254 5.356266975402832 0 0 0
1854 0.0024405959993600845 5.356900215148926 0 0 0
1855 0.0024378246162086725 5.357527732849121 0 0 0
1856 0.002435078611597419 5.3581390380859375 0 0 0
1857 0.0024323032703250647 5.3587846755981445 0 0 0
1858 0.0024295600596815348 5.3593902587890625 0 0 0
1859 0.0024267968256026506 5.359973907470703 0 0 0
1860 0.002424020553007722 5.360589981079102 0 0 0
1861 0.0024212657008320093 5.361211776733398 0 0 0
1862 0.0024185306392610073 5.361845016479492 0 0 0
1863 0.0024157895240932703 5.3624773025512695 0 0 0
1864 0.0024130612146109343 5.363090515136719 0 0 0
1865 0.002410332905128598 5.363727569580078 0 0 0
1866 0.002407584572210908 5.364333629608154 0 0 0
1867 0.00240488164126873 5.364940166473389 0 0 0
1868 0.0024021591525524855 5.365569114685059 0 0 0
1869 0.0023994650691747665 5.366174697875977 0 0 0
1870 0.0023967481683939695 5.366785526275635 0 0 0
1871 0.002394004724919796 5.367405414581299 0 0 0
1872 0.002391350455582142 5.368017196655273 0 0 0
1873 0.0023886437993496656 5.368659019470215 0 0 0
1874 0.0023859315551817417 5.369280815124512 0 0 0
1875 0.0023832437582314014 5.369871616363525 0 0 0
1876 0.002380535239353776 5.370504856109619 0 0 0
1877 0.0023778679315000772 5.371137619018555 0 0 0
1878 0.002375159179791808 5.37175989151001 0 0 0
1879 0.0023725058417767286 5.3723649978637695 0 0 0
1880 0.0023698103614151478 5.372974395751953 0 0 0
1881 0.002367214299738407 5.373598575592041 0 0 0
1882 0.0023645299952477217 5.374198913574219 0 0 0
1883 0.002361907158046961 5.374795913696289 0 0 0
1884 0.0023592559155076742 5.375421524047852 0 0 0
1885 0.0023565778974443674 5.376041889190674 0 0 0
1886 0.0023539604153484106 5.376655578613281 0 0 0
1887 0.0023512979969382286 5.377280235290527 0 0 0
1888 0.0023487077560275793 5.3778886795043945 0 0 0
1889 0.002346041379496455 5.378519535064697 0 0 0
1890 0.002343433676287532 5.379136085510254 0 0 0
1891 0.002340783132240176 5.379740238189697 0 0 0
1892 0.002338180085644126 5.380362510681152 0 0 0
1893 0.0023355826269835234 5.38097620010376 0 0 0
1894 0.00233291438780725 5.381574630737305 0 0 0
1895 0.0023303336929529905 5.382185935974121 0 0 0
1896 0.0023277143482118845 5.3827900886535645 0 0 0
1897 0.002325118985027075 5.383388042449951 0 0 0
1898 0.002322528976947069 5.384004592895508 0 0 0
1899 0.002319940598681569 5.384625434875488 0 0 0
1900 0.0023173587396740913 5.38523530960083 9897 9 94
1901 0.002314777346327901 5.385845184326172 0 0 0
1902 0.0023122222628444433 5.38644552230835 0 0 0
1903 0.0023096322547644377 5.3870744705200195 0 0 0
1904 0.0023070687893778086 5.387677192687988 0 0 0
1905 0.0023044850677251816 5.3882622718811035 0 0 0
1906 0.0023019209038466215 5.388874053955078 0 0 0
1907 0.0022993788588792086 5.389461994171143 0 0 0
1908 0.002296808175742626 5.390078544616699 0 0 0
1909 0.002294273814186454 5.39068603515625 0 0 0
1910 0.002291726879775524 5.391284942626953 0 0 0
1911 0.0022891522385179996 5.391881942749023 0 0 0
1912 0.0022865997161716223 5.392481803894043 0 0 0
1913 0.002284061862155795 5.3931074142456055 0 0 0
1914 0.0022815510164946318 5.393733978271484 0 0 0
1915 0.002279008040204644 5.394341468811035 0 0 0
1916 0.0022764932364225388 5.394957542419434 0 0 0
1917 0.0022740031126886606 5.3955583572387695 0 0 0
1918 0.0022714706137776375 5.396148204803467 0 0 0
1919 0.002268957905471325 5.396757125854492 0 0 0
1920 0.00226642400957644 5.3973541259765625 0 0 0
1921 0.0022639399394392967 5.397934436798096 0 0 0
1922 0.0022614416666328907 5.398542404174805 0 0 0
1923 0.002258939202874899 5.399158477783203 0 0 0
1924 0.0022564243990927935 5.399776458740234 0 0 0
1925 0.002253916347399354 5.400374412536621 0 0 0
1926 0.0022514222655445337 5.400983810424805 0 0 0
1927 0.002248965436592698 5.401580810546875 0 0 0
1928 0.0022465090733021498 5.4021711349487305 0 0 0
1929 0.002244001254439354 5.402776718139648 0 0 0
1930 0.0022415637504309416 5.403387069702148 0 0 0
1931 0.002239080611616373 5.403984546661377 0 0 0
1932 0.0022366205230355263 5.404581069946289 0 0 0
1933 0.002234129933640361 5.405162811279297 0 0 0
1934 0.002231685211881995 5.405776023864746 0 0 0
1935 0.0022292337380349636 5.406379699707031 0 0 0
1936 0.002226785756647587 5.406972885131836 0 0 0
1937 0.002224322874099016 5.407601833343506 0 0 0
1938 0.00222188513725996 5.408194541931152 0 0 0
1939 0.002219434594735503 5.4087934494018555 0 0 0
1940 0.0022170303855091333 5.409404754638672 0 0 0
1941 0.002214576583355665 5.409989356994629 0 0 0
1942 0.00221216375939548 5.410593509674072 0 0 0
1943 0.0022097425535321236 5.41119384765625 0 0 0
1944 0.0022073187865316868 5.411787509918213 0 0 0
1945 0.002204889664426446 5.4123921394348145 0 0 0
1946 0.002202497562393546 5.412970542907715 0 0 0
1947 0.0022000803146511316 5.413562774658203 0 0 0
1948 0.0021976944990456104 5.414179801940918 0 0 0
1949 0.0021952774841338396 5.4147844314575195 0 0 0
1950 0.0021928714122623205 5.4153947830200195 0 0 0
1951 0.0021904828026890755 5.415984630584717 0 0 0
1952 0.0021880455315113068 5.416585445404053 0 0 0
1953 0.0021856706589460373 5.417206764221191 0 0 0
1954 0.002183312550187111 5.417801380157471 0 0 0
1955 0.0021809369791299105 5.4184064865112305 0 0 0
1956 0.0021785262506455183 5.418995380401611 0 0 0
1957 0.0021761744283139706 5.419577121734619 0 0 0
1958 0.0021737786009907722 5.420199394226074 0 0 0
